,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.24651162326335907,7.958524703979492,0.32608696818351746,1.3809603452682495,0.0010000000474974513
1,0.2658914625644684,1.5208241939544678,0.30124223232269287,1.3865270614624023,0.0010000000474974513
2,0.31472867727279663,1.4814448356628418,0.3695652186870575,1.3396438360214233,0.0010000000474974513
3,0.33798450231552124,1.4491044282913208,0.4503105580806732,1.199607253074646,0.0010000000474974513
4,0.42635658383369446,1.3336477279663086,0.4378882050514221,1.1469078063964844,0.0010000000474974513
5,0.45891472697257996,1.2893816232681274,0.48447203636169434,1.1358044147491455,0.0010000000474974513
6,0.45736435055732727,1.2499008178710938,0.4658385217189789,1.0342614650726318,0.0010000000474974513
7,0.48527130484580994,1.197717547416687,0.5093167424201965,1.1220232248306274,0.0010000000474974513
8,0.5038759708404541,1.1910685300827026,0.4875776469707489,1.072813630104065,0.0010000000474974513
9,0.5023255944252014,1.1429859399795532,0.5559006333351135,0.9761859774589539,0.00010000000474974513
10,0.5457364320755005,1.108593225479126,0.5372670888900757,0.9650782942771912,0.00010000000474974513
11,0.5573643445968628,1.0871143341064453,0.5652173757553101,0.9496929049491882,0.00010000000474974513
12,0.5550387501716614,1.0691347122192383,0.5465838313102722,0.9576149582862854,0.00010000000474974513
13,0.5682170391082764,1.0591371059417725,0.5683229565620422,0.9389020204544067,0.00010000000474974513
14,0.591472864151001,1.0401990413665771,0.590062141418457,0.9428400993347168,0.00010000000474974513
15,0.5937984585762024,1.0430552959442139,0.5714285969734192,0.9481703639030457,0.00010000000474974513
16,0.5844961404800415,1.033591866493225,0.6024844646453857,0.9150477647781372,1.0000000656873453e-05
17,0.5860465168952942,1.0286712646484375,0.6055900454521179,0.9308863282203674,1.0000000656873453e-05
18,0.5891472697257996,1.0297489166259766,0.5714285969734192,0.9236744046211243,1.0000000656873453e-05
19,0.6000000238418579,1.016459584236145,0.5776397585868835,0.9077853560447693,1.0000001111620804e-06
20,0.5937984585762024,1.0250797271728516,0.590062141418457,0.9134677648544312,1.0000001111620804e-06
21,0.5906976461410522,1.0287493467330933,0.5714285969734192,0.9387242794036865,1.0000001111620804e-06
22,0.5906976461410522,1.0079327821731567,0.5807453393936157,0.9286394119262695,1.000000082740371e-07
23,0.5984495878219604,1.0185225009918213,0.5776397585868835,0.9153951406478882,1.000000082740371e-07
24,0.5968992114067078,1.0224483013153076,0.6024844646453857,0.9005445241928101,1.000000082740371e-08
25,0.5976744294166565,1.0079214572906494,0.5621117949485779,0.9197339415550232,1.000000082740371e-08
26,0.5922480821609497,1.018284559249878,0.5807453393936157,0.9255592823028564,1.000000082740371e-08
27,0.5992248058319092,1.0088883638381958,0.5807453393936157,0.9299753308296204,1.000000082740371e-09
28,0.5922480821609497,1.0137547254562378,0.5683229565620422,0.9308470487594604,1.000000082740371e-09
29,0.5953488349914551,1.0251468420028687,0.590062141418457,0.9145413041114807,1.000000082740371e-10
